name,type,size
.gitignore,file,11
COMMIT_EDITMSG,file,16
config,file,308
description,file,73
FETCH_HEAD,file,105
HEAD,file,21
index,file,2201
ORIG_HEAD,file,41
applypatch-msg.sample,file,478
commit-msg.sample,file,896
fsmonitor-watchman.sample,file,4726
post-update.sample,file,189
pre-applypatch.sample,file,424
pre-commit.sample,file,1643
pre-merge-commit.sample,file,416
pre-push.sample,file,1374
pre-rebase.sample,file,4898
pre-receive.sample,file,544
prepare-commit-msg.sample,file,1492
push-to-checkout.sample,file,2783
update.sample,file,3650
exclude,file,240
HEAD,file,2603
main,file,2415
main,file,1504
7d2b2de0d1f9e00333573cfe8f7692cb5f1b2d,file,50
238f8578c4d920c7b2c14bdf5f231192096205,file,158
b62423655440bffa2e9af93316a68dcfb291c7,file,80
8c53b8789d68da2ec48a4c18d3de987772d61f,file,281
a8cbd4144918463e941c66c36a715424bc6864,file,195
a1605af9ff63445050a23b9cf876767c113b0c,file,160
c1568c291456d994fbd9e5dd5392cd2ac041cf,file,165
daf843f70835b98e820b090d34c57bfeae788f,file,160
f917f434478ed90ec0368fbe3fba117ca63842,file,103
c431600303982e83dabbf94b5a9a492e7409ce,file,87
22e47fd42ac1395f487efbf440ef991b4270fd,file,188
3030c73f2383325a01bdd0c6e05918b96f33a0,file,243
fb5a645df8be6671d8f54e20cffb6f976391ba,file,490
e707aaa538fe620d638b48d4116f94ee0a81c3,file,171
1ff068ae57b9d2b9b9d34f0ddcc9edd1aeebae,file,552
a895e7b61a8c194af6d4c03ed66b423cd63265,file,123
94de594d3702de518baf6936840566a29d9feb,file,299
a4a431507c05b0474e846f062412d75773773d,file,161
d806dc58ff83c4efff2a452431ea5bdfa2551b,file,290
b3938f04bdcff7f6490837a555b19c4be29a6f,file,48
eca32f6547c6f216c61039a300eae3167cfe05,file,76
0fc1b55be79908ed1636d7d9eb8bd58e815870,file,217
cf1a3ee1f32629b3f0da525769e337000eb0b4,file,153
e9a43a4e4ad9b9abdc483dc4958891e38f96db,file,51
91a4eec423049ddd7e1321494cdbd26388e97c,file,159
1d8b1702750863c501b5998223785fcfae2a57,file,171
054faaec0d184ad50eca84ee29d3eafe351b77,file,243
2a9c0c3c3309e09729b40e80d94edfedea99ba,file,238
eaa0404cec5071700a4db8f07a7ccaa29842ef,file,285
5fd1b76453447c3d148f671c5016b8099a8670,file,80
7f914bd7b3ca3f44094f3568b2d008ff5afb2b,file,123
56d183fa2eecc5eec9785823247857bd7b9368,file,158
389f0663e9a0cd4c0058a4d329c72bb8466b60,file,217
828c1f5ce46fafeda43964b1deb970fa02adad,file,239
a912e7e065bc58a7fa04cd4961ace84c894c7d,file,53
735eba2fc2fa81d37fd9550ec81e70a69e6ee1,file,216
9829f6071e19bf5053dc4ea543da93672b32ac,file,1040
4cb86dbfa0a4f713129dd05bfc7479c94bdc48,file,130
49a882ba82f1cd6d2ce24689f33bdf376d24b4,file,137
292461d821035d13e36cf462b64c12f2696193,file,190
5d4109c95a134e56b0159608b66873a408a349,file,208
d5a977562948f15bc87a83d7f40bbae46d329e,file,133
0ff352c221772285dbcec4f1265cba9115eb42,file,896
d6e9c8725e3d12a0a3471ea329129ab5b45c40,file,217
d939a9d316af74b067d2611b3a6992ec7921b6,file,159
2d04a5460d17aafffbf36641921e454892cf1e,file,472
23c6aed6147d5bf55dd93a094b57b7b63e5e4c,file,324
8a4d696ed0ab3c69270a4d0cbeea4f7bf0ee71,file,47
67d5a8e6dcf5ab510a9b2d046dcd1600869ba5,file,161
e77a42d7b14ff00c7643369f7d4f7b7df36951,file,908
9ec58ef081e77971f5de8fc3ed2029a44cfc0c,file,128
af03d4b309de2b15eff491cb3ed7be625e9398,file,160
361608f52138da2baab729667ea67e84708374,file,106
9dbb432e3ea91bf8638564f1fd988f7f8a71b9,file,132
e88bf7e93a946b47550a233f435eb53a7312e6,file,178
308b2fc0fd5ff7be4c70191f5caa279dbcea7e,file,209
d2ee4e1d1c590f30e024a86dab5e86726e264f,file,570
037b05112fdc4ff2bf3e330383b8005036b3f4,file,153
61a7353662f921825f168d757e457bf49decbf,file,88
fb5e78bf8a872e4b45912ef8c26bd604fde253,file,109
5d982af993370fd0a4bf70300aeefed6ef58be,file,51
c1ad74c6de474abc8bf33eade6cda7717cdad2,file,367
fba87955d7871163098b0f8aa7af8adab45b2b,file,53
91de10b629aaca6fb7755b48cbdeb393a7b7a6,file,80
3ba34177920236573e35cb6563e1af33b99607,file,639
b244a0eec27bb407d0f29570d9383e016c25e6,file,217
fb544abece300459bcea8716b4af8eae02a197,file,159
9de29bb2d1d6434b8b29ae775ad8c2e48c5391,file,15
d656e181485ce9c5fbe0a3b58c02f9fb639955,file,88
8ebf583f771da9150c35db3955987b7d757904,file,27
7a93374a585c90065a6ba04190d20ee67420c7,file,521
fd91df474ca49994731f5f951145e8e0f2f372,file,106
main,file,41
main,file,41
task1.py,file,167
task2.py,file,728
task3.py,file,381
task4.py,file,791
task1.py,file,501
task2.py,file,1385
task1.py,file,368
task2.py,file,2215
task3.py,file,741
task1.py,file,409
task2.py,file,304
task3.py,file,2650
task1.py,file,477
task2.py,file,356
task3.py,file,232
task4.py,file,278
date_module.py,file,930
main.py,file,1234
date_module.cpython-310.pyc,file,1116
chess_module.py,file,608
main.py,file,1562
chess_module.cpython-310.pyc,file,1103
main.py,file,160
rename_utils.py,file,1022
__init__.py,file,0
rename_utils.cpython-310.pyc,file,1122
main.py,file,1985
